sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
19,0.2,random,0,0,0,2.739724450324802,,0.420072772752555,0.0,UMD,MrSQM
19,0.2,top,0,0,0,2.739724450324802,0.906682535822506,1.8330419145022965,0.0,UMD,MrSQM
20,0.05,bottom,0,0,0,2.837101006434317,3.080749841548615,-0.243648835114298,0.0,UMD,MrSQM
20,0.05,random,0,0,0,2.837101006434317,,0.1685977023577901,0.0,UMD,MrSQM
20,0.05,top,0,0,0,2.837101006434317,1.4937752582521335,1.3433257481821836,0.0,UMD,MrSQM
20,0.1,bottom,0,0,0,2.837101006434317,2.752023436743911,0.085077569690406,0.0,UMD,MrSQM
20,0.1,random,0,0,0,2.837101006434317,,0.3476586654399607,0.0,UMD,MrSQM
20,0.1,top,0,0,0,2.837101006434317,1.929614535678157,0.9074864707561598,0.0,UMD,MrSQM
20,0.2,bottom,0,0,0,2.837101006434317,2.6154767379182147,0.2216242685161025,0.0,UMD,MrSQM
20,0.2,random,0,0,0,2.837101006434317,,0.0974870301254992,0.0,UMD,MrSQM
20,0.2,top,0,0,0,2.837101006434317,1.471183359913257,1.36591764652106,0.0,UMD,MrSQM
21,0.05,bottom,0,0,0,2.0646240612579123,1.9650163243746448,0.0996077368832668,0.0,UMD,MrSQM
21,0.05,random,0,0,0,2.0646240612579123,,-0.0102602838975829,0.0,UMD,MrSQM
21,0.05,top,0,0,2,2.0646240612579123,-0.00869191602018,2.073315977278092,1.0,UMD,MrSQM
21,0.1,bottom,0,0,0,2.0646240612579123,2.352395659635739,-0.2877715983778266,0.0,UMD,MrSQM
21,0.1,random,0,0,0,2.0646240612579123,,-0.1055116280334411,0.0,UMD,MrSQM
21,0.1,top,0,0,2,2.0646240612579123,0.614305738097084,1.4503183231608283,1.0,UMD,MrSQM
21,0.2,bottom,0,0,0,2.0646240612579123,2.342529792682965,-0.2779057314250526,0.0,UMD,MrSQM
21,0.2,random,0,0,0,2.0646240612579123,,-0.1695044761941152,0.0,UMD,MrSQM
21,0.2,top,0,0,2,2.0646240612579123,0.8338677256530137,1.2307563356048985,1.0,UMD,MrSQM
22,0.05,bottom,0,0,0,2.6158155341497085,2.6108679826553343,0.0049475514943742,0.0,UMD,MrSQM
22,0.05,random,0,0,0,2.6158155341497085,,0.1394446958188452,0.0,UMD,MrSQM
22,0.05,top,0,0,2,2.6158155341497085,0.0652130388478887,2.55060249530182,1.0,UMD,MrSQM
22,0.1,bottom,0,0,0,2.6158155341497085,2.4682091106950943,0.1476064234546141,0.0,UMD,MrSQM
22,0.1,random,0,0,0,2.6158155341497085,,0.4296194742722267,0.0,UMD,MrSQM
22,0.1,top,0,0,0,2.6158155341497085,0.9111700937323196,1.7046454404173887,0.0,UMD,MrSQM
22,0.2,bottom,0,0,0,2.6158155341497085,2.500284178634958,0.1155313555147503,0.0,UMD,MrSQM
22,0.2,random,0,0,0,2.6158155341497085,,0.5936118194466181,0.0,UMD,MrSQM
22,0.2,top,0,0,0,2.6158155341497085,1.074632073380505,1.5411834607692034,0.0,UMD,MrSQM
23,0.05,bottom,0,0,0,2.2749325966676976,2.1200349811470227,0.1548976155206749,0.0,UMD,MrSQM
23,0.05,random,0,0,0,2.2749325966676976,,0.0159779879793845,0.0,UMD,MrSQM
23,0.05,top,0,0,0,2.2749325966676976,1.663963801393994,0.6109687952737035,0.0,UMD,MrSQM
23,0.1,bottom,0,0,0,2.2749325966676976,2.471143502414284,-0.1962109057465864,0.0,UMD,MrSQM
23,0.1,random,0,0,0,2.2749325966676976,,0.1465749871194198,0.0,UMD,MrSQM
23,0.1,top,0,0,0,2.2749325966676976,1.2874529065921447,0.9874796900755528,0.0,UMD,MrSQM
23,0.2,bottom,0,0,0,2.2749325966676976,2.3895238237666723,-0.1145912270989746,0.0,UMD,MrSQM
23,0.2,random,0,0,0,2.2749325966676976,,0.3441031402311251,0.0,UMD,MrSQM
23,0.2,top,0,0,0,2.2749325966676976,0.9852075064454678,1.28972509022223,0.0,UMD,MrSQM
24,0.05,bottom,0,0,0,3.6025909877594824,3.542322787627508,0.0602682001319743,0.0,UMD,MrSQM
24,0.05,random,0,0,0,3.6025909877594824,,1.2173230112899884,0.0,UMD,MrSQM
24,0.05,top,0,0,0,3.6025909877594824,2.5184989127197963,1.084092075039686,0.0,UMD,MrSQM
24,0.1,bottom,0,0,0,3.6025909877594824,3.2100498872211625,0.3925411005383199,0.0,UMD,MrSQM
24,0.1,random,0,0,0,3.6025909877594824,,0.9638278576491656,0.0,UMD,MrSQM
24,0.1,top,0,0,0,3.6025909877594824,1.9831833972007504,1.619407590558732,0.0,UMD,MrSQM
24,0.2,bottom,0,0,0,3.6025909877594824,3.5450641061521844,0.057526881607298,0.0,UMD,MrSQM
24,0.2,random,0,0,0,3.6025909877594824,,1.3728156025183338,0.0,UMD,MrSQM
24,0.2,top,0,0,0,3.6025909877594824,1.155860770255846,2.446730217503636,0.0,UMD,MrSQM
25,0.05,bottom,0,0,0,4.131207785695032,4.161019911007829,-0.0298121253127972,0.0,UMD,MrSQM
25,0.05,random,0,0,0,4.131207785695032,,1.0394999927270328,0.0,UMD,MrSQM
25,0.05,top,0,0,0,4.131207785695032,2.765161301122661,1.3660464845723703,0.0,UMD,MrSQM
25,0.1,bottom,0,0,0,4.131207785695032,4.465891164093655,-0.3346833783986236,0.0,UMD,MrSQM
25,0.1,random,0,0,0,4.131207785695032,,1.424494382219111,0.0,UMD,MrSQM
25,0.1,top,0,0,0,4.131207785695032,2.348915290036109,1.7822924956589223,0.0,UMD,MrSQM
25,0.2,bottom,0,0,0,4.131207785695032,3.6754796843396167,0.4557281013554148,0.0,UMD,MrSQM
25,0.2,random,0,0,0,4.131207785695032,,1.5293169756875262,0.0,UMD,MrSQM
25,0.2,top,0,0,0,4.131207785695032,1.5366374359863233,2.5945703497087083,0.0,UMD,MrSQM
26,0.05,bottom,0,0,0,3.767127514373741,3.9642214858043374,-0.1970939714305974,0.0,UMD,MrSQM
26,0.05,random,0,0,0,3.767127514373741,,1.1133218977876935,0.0,UMD,MrSQM
26,0.05,top,0,0,0,3.767127514373741,2.6526935415416744,1.1144339728320665,0.0,UMD,MrSQM
26,0.1,bottom,0,0,0,3.767127514373741,3.9076361768219767,-0.1405086624482359,0.0,UMD,MrSQM
26,0.1,random,0,0,0,3.767127514373741,,0.5948163818899138,0.0,UMD,MrSQM
26,0.1,top,0,0,0,3.767127514373741,1.970344711195184,1.796782803178557,0.0,UMD,MrSQM
26,0.2,bottom,0,0,0,3.767127514373741,3.1034833052581208,0.66364420911562,0.0,UMD,MrSQM
26,0.2,random,0,0,0,3.767127514373741,,1.6882050493847836,0.0,UMD,MrSQM
26,0.2,top,0,0,0,3.767127514373741,1.8916716454019888,1.875455868971752,0.0,UMD,MrSQM
27,0.05,bottom,0,0,0,2.3897066295724647,1.929209348111086,0.4604972814613788,0.0,UMD,MrSQM
27,0.05,random,0,0,0,2.3897066295724647,,0.5839191342539906,0.0,UMD,MrSQM
27,0.05,top,0,0,1,2.3897066295724647,0.6007517791124347,1.78895485046003,1.0,UMD,MrSQM
27,0.1,bottom,0,0,0,2.3897066295724647,2.201040787646007,0.1886658419264577,0.0,UMD,MrSQM
27,0.1,random,0,0,0,2.3897066295724647,,-0.4118467545689427,0.0,UMD,MrSQM
27,0.1,top,0,0,1,2.3897066295724647,-0.0590314600045306,2.4487380895769952,1.0,UMD,MrSQM
27,0.2,bottom,0,0,0,2.3897066295724647,2.9420965889395503,-0.5523899593670856,0.0,UMD,MrSQM
27,0.2,random,0,0,1,2.3897066295724647,,1.5134425675501657,0.6666666666666666,UMD,MrSQM
27,0.2,top,0,0,1,2.3897066295724647,-0.5953803199992352,2.9850869495717,1.0,UMD,MrSQM
28,0.05,bottom,0,0,0,1.54105750889576,1.6473540100605957,-0.1062965011648355,0.0,UMD,MrSQM
28,0.05,random,0,0,0,1.54105750889576,,0.0356337929044636,0.0,UMD,MrSQM
28,0.05,top,0,0,2,1.54105750889576,0.2501615938946525,1.2908959150011077,1.0,UMD,MrSQM
28,0.1,bottom,0,0,0,1.54105750889576,1.7699056036019627,-0.2288480947062026,0.0,UMD,MrSQM
28,0.1,random,0,0,1,1.54105750889576,,0.9480632001272108,0.6666666666666666,UMD,MrSQM
28,0.1,top,0,0,2,1.54105750889576,-0.2604307779265173,1.8014882868222768,1.0,UMD,MrSQM
28,0.2,bottom,0,0,0,1.54105750889576,2.377123656214203,-0.836066147318443,0.0,UMD,MrSQM
28,0.2,random,0,0,1,1.54105750889576,,0.0272013957760351,0.3333333333333333,UMD,MrSQM
28,0.2,top,0,0,2,1.54105750889576,-0.47036042012869,2.01141792902445,1.0,UMD,MrSQM
29,0.05,bottom,0,0,0,2.344447429273895,2.371327469415361,-0.0268800401414663,0.0,UMD,MrSQM
29,0.05,random,0,0,0,2.344447429273895,,0.1879256539132913,0.0,UMD,MrSQM
29,0.05,top,0,0,0,2.344447429273895,1.461629191245628,0.8828182380282668,0.0,UMD,MrSQM
29,0.1,bottom,0,0,0,2.344447429273895,2.435527023530424,-0.091079594256529,0.0,UMD,MrSQM
29,0.1,random,0,0,0,2.344447429273895,,0.0517816841004556,0.0,UMD,MrSQM
29,0.1,top,0,0,0,2.344447429273895,0.7645818330914754,1.5798655961824193,0.0,UMD,MrSQM
29,0.2,bottom,0,0,0,2.344447429273895,2.414820828461939,-0.0703733991880439,0.0,UMD,MrSQM
29,0.2,random,0,0,0,2.344447429273895,,0.5090142761677351,0.0,UMD,MrSQM
29,0.2,top,0,0,1,2.344447429273895,0.2167128928910627,2.127734536382832,1.0,UMD,MrSQM
30,0.05,bottom,0,0,0,1.093257545623361,1.3030614261731994,-0.2098038805498383,0.0,UMD,MrSQM
30,0.05,random,0,0,0,1.093257545623361,,0.2092824923837336,0.0,UMD,MrSQM
30,0.05,top,0,0,0,1.093257545623361,0.7376494341007707,0.3556081115225904,0.0,UMD,MrSQM
30,0.1,bottom,0,0,0,1.093257545623361,1.0930659462333503,0.0001915993900105,0.0,UMD,MrSQM
30,0.1,random,0,0,0,1.093257545623361,,-0.6767563838240017,0.0,UMD,MrSQM
30,0.1,top,0,0,2,1.093257545623361,-0.0527782992621708,1.146035844885532,1.0,UMD,MrSQM
30,0.2,bottom,0,0,0,1.093257545623361,1.5400339494422326,-0.4467764038188715,0.0,UMD,MrSQM
30,0.2,random,0,0,1,1.093257545623361,,-0.2474728996960241,0.3333333333333333,UMD,MrSQM
30,0.2,top,0,0,2,1.093257545623361,-0.2277788321336072,1.3210363777569682,1.0,UMD,MrSQM
31,0.05,bottom,0,0,0,1.635035680318002,1.8230063897202404,-0.1879707094022384,0.0,UMD,MrSQM
31,0.05,random,0,0,1,1.635035680318002,,0.5913980072251535,0.3333333333333333,UMD,MrSQM
31,0.05,top,0,0,1,1.635035680318002,0.115179961436427,1.519855718881575,1.0,UMD,MrSQM
31,0.1,bottom,0,0,0,1.635035680318002,1.9894399500135664,-0.3544042696955642,0.0,UMD,MrSQM
31,0.1,random,0,0,0,1.635035680318002,,-0.3798243671489309,0.0,UMD,MrSQM
31,0.1,top,0,0,1,1.635035680318002,-0.4998613773720927,2.1348970576900945,1.0,UMD,MrSQM
31,0.2,bottom,0,0,0,1.635035680318002,2.0535884432698106,-0.4185527629518086,0.0,UMD,MrSQM
31,0.2,random,0,0,0,1.635035680318002,,0.3180020652041248,0.3333333333333333,UMD,MrSQM
31,0.2,top,0,0,1,1.635035680318002,-0.8581403462921126,2.4931760266101146,1.0,UMD,MrSQM
32,0.05,bottom,0,0,0,1.417627283042163,1.6201162578492638,-0.2024889748071008,0.0,UMD,MrSQM
32,0.05,random,0,0,1,1.417627283042163,,-0.4770173621130935,0.3333333333333333,UMD,MrSQM
32,0.05,top,0,0,0,1.417627283042163,0.5146782492758116,0.9029490337663514,0.0,UMD,MrSQM
32,0.1,bottom,0,0,0,1.417627283042163,1.8067978444504995,-0.3891705614083363,0.0,UMD,MrSQM
32,0.1,random,0,0,0,1.417627283042163,,-0.1015822253276836,0.0,UMD,MrSQM
32,0.1,top,0,0,1,1.417627283042163,-0.4366013190263398,1.8542286020685028,1.0,UMD,MrSQM
32,0.2,bottom,0,0,0,1.417627283042163,1.876710687664348,-0.4590834046221843,0.0,UMD,MrSQM
32,0.2,random,0,0,0,1.417627283042163,,-0.8468081981853924,0.0,UMD,MrSQM
32,0.2,top,0,0,1,1.417627283042163,-0.6831209195610898,2.1007482026032527,1.0,UMD,MrSQM
33,0.05,bottom,0,0,2,1.6345940419652183,0.6756465819602488,0.9589474600049694,1.0,UMD,MrSQM
33,0.05,random,0,0,1,1.6345940419652183,,0.5177217781279776,0.3333333333333333,UMD,MrSQM
33,0.05,top,0,0,0,1.6345940419652183,1.1653286153992803,0.4692654265659379,0.0,UMD,MrSQM
33,0.1,bottom,0,0,0,1.6345940419652183,1.0363558144762497,0.5982382274889686,0.0,UMD,MrSQM
33,0.1,random,0,0,0,1.6345940419652183,,0.2094031241563823,0.0,UMD,MrSQM
33,0.1,top,0,0,0,1.6345940419652183,0.6482038239178535,0.9863902180473648,0.0,UMD,MrSQM
33,0.2,bottom,0,0,0,1.6345940419652183,0.6847213098685851,0.9498727320966333,0.0,UMD,MrSQM
33,0.2,random,0,0,0,1.6345940419652183,,0.3729093466411917,0.3333333333333333,UMD,MrSQM
33,0.2,top,0,0,1,1.6345940419652183,0.2714284044707801,1.363165637494438,1.0,UMD,MrSQM
34,0.05,bottom,0,0,0,3.281991058193801,3.281943664914353,4.739327944802696e-05,0.0,UMD,MrSQM
34,0.05,random,0,0,0,3.281991058193801,,0.4342293995934194,0.0,UMD,MrSQM
34,0.05,top,0,0,0,3.281991058193801,2.2056264932215623,1.0763645649722386,0.0,UMD,MrSQM
34,0.1,bottom,0,0,0,3.281991058193801,3.344747368964,-0.0627563107701982,0.0,UMD,MrSQM
34,0.1,random,0,0,0,3.281991058193801,,0.8165031735220206,0.0,UMD,MrSQM
34,0.1,top,0,0,0,3.281991058193801,1.7101034574680956,1.5718876007257054,0.0,UMD,MrSQM
34,0.2,bottom,0,0,0,3.281991058193801,3.315658239310547,-0.0336671811167459,0.0,UMD,MrSQM
34,0.2,random,0,0,0,3.281991058193801,,1.9374439531302168,0.0,UMD,MrSQM
34,0.2,top,0,0,0,3.281991058193801,1.0929908015978722,2.189000256595929,0.0,UMD,MrSQM
35,0.05,bottom,0,0,0,2.53356181711275,3.3092899040462043,-0.7757280869334542,0.0,UMD,MrSQM
35,0.05,random,0,0,0,2.53356181711275,,0.0196661855432586,0.0,UMD,MrSQM
35,0.05,top,0,0,0,2.53356181711275,2.020386545424694,0.513175271688056,0.0,UMD,MrSQM
35,0.1,bottom,0,0,0,2.53356181711275,2.818892511978764,-0.2853306948660137,0.0,UMD,MrSQM
35,0.1,random,0,0,0,2.53356181711275,,0.1660372679125742,0.0,UMD,MrSQM
35,0.1,top,0,0,0,2.53356181711275,1.512423758763623,1.0211380583491274,0.0,UMD,MrSQM
35,0.2,bottom,0,0,0,2.53356181711275,2.8076735331270712,-0.2741117160143211,0.0,UMD,MrSQM
35,0.2,random,0,0,0,2.53356181711275,,0.6986990840202599,0.0,UMD,MrSQM
35,0.2,top,0,0,0,2.53356181711275,0.930960098745304,1.602601718367446,0.0,UMD,MrSQM
36,0.05,bottom,0,0,0,2.2323591799178035,2.2401206885436395,-0.007761508625836,0.0,UMD,MrSQM
36,0.05,random,0,0,0,2.2323591799178035,,-1.021382238536036,0.0,UMD,MrSQM
36,0.05,top,0,0,2,2.2323591799178035,-0.0526427366282598,2.285001916546064,1.0,UMD,MrSQM
36,0.1,bottom,0,0,0,2.2323591799178035,2.023866119826442,0.2084930600913614,0.0,UMD,MrSQM
36,0.1,random,0,0,0,2.2323591799178035,,-0.0501727571598686,0.0,UMD,MrSQM
36,0.1,top,0,0,0,2.2323591799178035,0.7309695343378537,1.5013896455799498,0.0,UMD,MrSQM
36,0.2,bottom,0,0,0,2.2323591799178035,3.436626853920288,-1.2042676740024838,0.0,UMD,MrSQM
36,0.2,random,0,0,0,2.2323591799178035,,0.8841048884274959,0.0,UMD,MrSQM
36,0.2,top,0,0,0,2.2323591799178035,0.9101111393284524,1.322248040589351,0.0,UMD,MrSQM
38,0.05,bottom,0,0,0,3.286583248113264,3.55685510861778,-0.2702718605045158,0.0,UMD,MrSQM
38,0.05,random,0,0,0,3.286583248113264,,1.3136567264752688,0.0,UMD,MrSQM
38,0.05,top,0,0,0,3.286583248113264,2.3258270170596447,0.9607562310536192,0.0,UMD,MrSQM
38,0.1,bottom,0,0,0,3.286583248113264,3.5238386494368443,-0.2372554013235803,0.0,UMD,MrSQM
38,0.1,random,0,0,0,3.286583248113264,,0.5925190519813829,0.0,UMD,MrSQM
38,0.1,top,0,0,0,3.286583248113264,1.5240448924581158,1.7625383556551482,0.0,UMD,MrSQM
38,0.2,bottom,0,0,0,3.286583248113264,3.0906985521920385,0.1958846959212254,0.0,UMD,MrSQM
38,0.2,random,0,0,0,3.286583248113264,,1.134823296606793,0.0,UMD,MrSQM
38,0.2,top,0,0,0,3.286583248113264,1.3528373619524934,1.9337458861607704,0.0,UMD,MrSQM
39,0.05,bottom,0,0,0,1.8950414506989133,2.2011481963639388,-0.306106745665025,0.0,UMD,MrSQM
39,0.05,random,0,0,1,1.8950414506989133,,0.8534201801940805,0.6666666666666666,UMD,MrSQM
39,0.05,top,0,0,1,1.8950414506989133,1.053076666886877,0.8419647838120368,1.0,UMD,MrSQM
39,0.1,bottom,0,0,0,1.8950414506989133,1.5874804427656295,0.3075610079332842,0.0,UMD,MrSQM
39,0.1,random,0,0,1,1.8950414506989133,,0.6424049123132901,0.6666666666666666,UMD,MrSQM
39,0.1,top,0,0,1,1.8950414506989133,-0.0975675729457641,1.9926090236446776,1.0,UMD,MrSQM
39,0.2,bottom,0,0,0,1.8950414506989133,1.9687606768105383,-0.0737192261116246,0.0,UMD,MrSQM
39,0.2,random,0,0,0,1.8950414506989133,,-0.5216839616021579,0.0,UMD,MrSQM
39,0.2,top,0,0,1,1.8950414506989133,-0.3921907994115472,2.2872322501104607,1.0,UMD,MrSQM
40,0.05,bottom,0,0,0,1.9547828601001465,2.2609579344089403,-0.3061750743087938,0.0,UMD,MrSQM
40,0.05,random,0,0,0,1.9547828601001465,,-0.1490701390301059,0.0,UMD,MrSQM
40,0.05,top,0,0,1,1.9547828601001465,0.7505416230739395,1.204241237026207,1.0,UMD,MrSQM
40,0.1,bottom,0,0,0,1.9547828601001465,1.7869461036621026,0.1678367564380438,0.0,UMD,MrSQM
40,0.1,random,0,0,1,1.9547828601001465,,0.8069976895616454,0.6666666666666666,UMD,MrSQM
40,0.1,top,0,0,1,1.9547828601001465,-0.3391954981548485,2.293978358254995,1.0,UMD,MrSQM
40,0.2,bottom,0,0,0,1.9547828601001465,2.0885654687971127,-0.1337826086969662,0.0,UMD,MrSQM
40,0.2,random,0,0,1,1.9547828601001465,,1.479102662472916,0.6666666666666666,UMD,MrSQM
40,0.2,top,0,0,1,1.9547828601001465,-0.94764526290152,2.902428123001666,1.0,UMD,MrSQM
41,0.05,bottom,0,0,0,1.5219203227758615,2.064642971292751,-0.5427226485168897,0.0,UMD,MrSQM
41,0.05,random,0,0,1,1.5219203227758615,,0.4276409800261038,0.6666666666666666,UMD,MrSQM
41,0.05,top,0,0,1,1.5219203227758615,0.2848848957391118,1.2370354270367496,1.0,UMD,MrSQM
41,0.1,bottom,0,0,0,1.5219203227758615,1.6686165917055913,-0.1466962689297297,0.0,UMD,MrSQM
41,0.1,random,0,0,0,1.5219203227758615,,0.1336501157263371,0.3333333333333333,UMD,MrSQM
41,0.1,top,0,0,1,1.5219203227758615,-0.7357326051163366,2.257652927892198,1.0,UMD,MrSQM
41,0.2,bottom,0,0,0,1.5219203227758615,2.075093880655681,-0.5531735578798196,0.0,UMD,MrSQM
41,0.2,random,0,0,0,1.5219203227758615,,-0.713466596799362,0.0,UMD,MrSQM
41,0.2,top,0,0,1,1.5219203227758615,-0.6794554759856198,2.201375798761481,1.0,UMD,MrSQM
42,0.05,bottom,0,0,0,0.8866761255163961,1.0940338216885452,-0.2073576961721491,0.0,UMD,MrSQM
42,0.05,random,0,0,0,0.8866761255163961,,0.0017558628406867,0.0,UMD,MrSQM
42,0.05,top,0,0,1,0.8866761255163961,-0.0975933092282995,0.9842694347446956,1.0,UMD,MrSQM
42,0.1,bottom,0,0,0,0.8866761255163961,1.2672714490085188,-0.3805953234921228,0.0,UMD,MrSQM
42,0.1,random,0,0,0,0.8866761255163961,,0.2096163460755874,0.3333333333333333,UMD,MrSQM
42,0.1,top,0,0,1,0.8866761255163961,-0.6391514102126742,1.5258275357290705,1.0,UMD,MrSQM
42,0.2,bottom,0,0,0,0.8866761255163961,2.5079114132989258,-1.6212352877825298,0.0,UMD,MrSQM
42,0.2,random,0,0,0,0.8866761255163961,,-0.0824323259510313,0.0,UMD,MrSQM
42,0.2,top,0,0,1,0.8866761255163961,-1.1160444817596504,2.0027206072760464,1.0,UMD,MrSQM
43,0.05,bottom,0,0,0,2.124471308946684,2.840724935138124,-0.7162536261914401,0.0,UMD,MrSQM
43,0.05,random,0,0,0,2.124471308946684,,-0.252377134200711,0.0,UMD,MrSQM
43,0.05,top,0,0,0,2.124471308946684,1.112045456152574,1.0124258527941097,0.0,UMD,MrSQM
43,0.1,bottom,0,0,0,2.124471308946684,3.035661961929648,-0.9111906529829644,0.0,UMD,MrSQM
43,0.1,random,0,0,0,2.124471308946684,,0.6516782752218547,0.0,UMD,MrSQM
43,0.1,top,0,0,1,2.124471308946684,0.3540423548839899,1.7704289540626936,1.0,UMD,MrSQM
43,0.2,bottom,0,0,0,2.124471308946684,3.070373087531675,-0.9459017785849912,0.0,UMD,MrSQM
43,0.2,random,0,0,0,2.124471308946684,,-0.7003239203692018,0.0,UMD,MrSQM
43,0.2,top,0,0,1,2.124471308946684,-0.0332422138848079,2.157713522831492,1.0,UMD,MrSQM
44,0.05,bottom,0,0,0,1.2844074749696688,1.2068710007349808,0.077536474234688,0.0,UMD,MrSQM
44,0.05,random,0,0,0,1.2844074749696688,,0.0715504923970873,0.3333333333333333,UMD,MrSQM
44,0.05,top,0,0,1,1.2844074749696688,0.3260703767523252,0.9583370982173436,1.0,UMD,MrSQM
44,0.1,bottom,0,0,0,1.2844074749696688,1.782921949162795,-0.4985144741931262,0.0,UMD,MrSQM
44,0.1,random,0,0,0,1.2844074749696688,,-0.2104953947175127,0.0,UMD,MrSQM
44,0.1,top,0,0,1,1.2844074749696688,-0.2917785788016456,1.5761860537713144,1.0,UMD,MrSQM
44,0.2,bottom,0,0,0,1.2844074749696688,1.740828158973261,-0.4564206840035922,0.0,UMD,MrSQM
44,0.2,random,0,0,0,1.2844074749696688,,0.8523134025114055,0.3333333333333333,UMD,MrSQM
44,0.2,top,0,0,1,1.2844074749696688,-0.7086934224562477,1.9931008974259163,1.0,UMD,MrSQM
45,0.05,bottom,0,0,0,1.3241418972563812,1.2434648142931,0.0806770829632812,0.0,UMD,MrSQM
45,0.05,random,0,0,0,1.3241418972563812,,-0.9956936647746666,0.0,UMD,MrSQM
45,0.05,top,0,0,1,1.3241418972563812,0.430587912105397,0.8935539851509842,1.0,UMD,MrSQM
45,0.1,bottom,0,0,0,1.3241418972563812,1.4755608236396822,-0.151418926383301,0.0,UMD,MrSQM
45,0.1,random,0,0,0,1.3241418972563812,,-0.0042568299845211,0.0,UMD,MrSQM
45,0.1,top,0,0,1,1.3241418972563812,0.4467013276358133,0.8774405696205679,1.0,UMD,MrSQM
45,0.2,bottom,0,0,0,1.3241418972563812,1.321231228854025,0.002910668402356,0.0,UMD,MrSQM
45,0.2,random,0,0,0,1.3241418972563812,,0.0613884432502205,0.3333333333333333,UMD,MrSQM
45,0.2,top,0,0,1,1.3241418972563812,0.3018765676149917,1.0222653296413895,1.0,UMD,MrSQM
46,0.05,bottom,0,0,0,1.3394960593021925,1.937428112910006,-0.5979320536078137,0.0,UMD,MrSQM
46,0.05,random,0,0,1,1.3394960593021925,,-0.3651080849147894,0.3333333333333333,UMD,MrSQM
46,0.05,top,0,0,1,1.3394960593021925,0.2301652396817076,1.1093308196204843,1.0,UMD,MrSQM
46,0.1,bottom,0,0,0,1.3394960593021925,1.7390142232757422,-0.3995181639735499,0.0,UMD,MrSQM
46,0.1,random,0,0,0,1.3394960593021925,,0.0898857779008683,0.3333333333333333,UMD,MrSQM
46,0.1,top,0,0,1,1.3394960593021925,-0.3804949685391124,1.7199910278413046,1.0,UMD,MrSQM
46,0.2,bottom,0,0,0,1.3394960593021925,2.117329361923034,-0.7778333026208417,0.0,UMD,MrSQM
46,0.2,random,0,0,0,1.3394960593021925,,-0.6273566561932106,0.0,UMD,MrSQM
46,0.2,top,0,0,1,1.3394960593021925,-0.5763502413908386,1.9158463006930309,1.0,UMD,MrSQM
47,0.05,bottom,0,0,0,1.6023082300197768,1.96890475805152,-0.3665965280317433,0.0,UMD,MrSQM
47,0.05,random,0,0,0,1.6023082300197768,,0.0264731236790816,0.0,UMD,MrSQM
47,0.05,top,0,0,0,1.6023082300197768,0.6481128809361173,0.9541953490836595,0.0,UMD,MrSQM
47,0.1,bottom,0,0,0,1.6023082300197768,1.9312619425559447,-0.3289537125361679,0.0,UMD,MrSQM
47,0.1,random,0,0,0,1.6023082300197768,,-0.7038084774265708,0.0,UMD,MrSQM
47,0.1,top,0,0,0,1.6023082300197768,0.074796706305903,1.527511523713874,0.0,UMD,MrSQM
47,0.2,bottom,0,0,0,1.6023082300197768,2.215958351942153,-0.613650121922376,0.0,UMD,MrSQM
47,0.2,random,0,0,0,1.6023082300197768,,0.7727116811137247,0.3333333333333333,UMD,MrSQM
47,0.2,top,0,0,2,1.6023082300197768,-0.0085151801925933,1.6108234102123702,1.0,UMD,MrSQM
48,0.05,bottom,1,1,1,3.5228276945582016,2.802265909102296,0.7205617854559057,0.0,UMD,MrSQM
48,0.05,random,1,1,2,3.5228276945582016,,3.132823655803223,0.6666666666666666,UMD,MrSQM
48,0.05,top,1,1,1,3.5228276945582016,1.6786231594663772,1.8442045350918244,0.0,UMD,MrSQM
48,0.1,bottom,1,1,1,3.5228276945582016,2.8362318954678774,0.6865957990903242,0.0,UMD,MrSQM
48,0.1,random,1,1,1,3.5228276945582016,,1.4351650808805996,0.0,UMD,MrSQM
48,0.1,top,1,1,1,3.5228276945582016,1.9679067649755912,1.5549209295826103,0.0,UMD,MrSQM
48,0.2,bottom,1,1,2,3.5228276945582016,-0.0688732350806593,3.591700929638861,1.0,UMD,MrSQM
48,0.2,random,1,1,1,3.5228276945582016,,2.6238845997010283,0.3333333333333333,UMD,MrSQM
48,0.2,top,1,1,1,3.5228276945582016,1.7375756180560873,1.7852520765021145,0.0,UMD,MrSQM
49,0.05,bottom,1,1,1,3.059925711148644,1.4342195659066546,1.6257061452419888,0.0,UMD,MrSQM
49,0.05,random,1,1,1,3.059925711148644,,2.530386782293033,1.0,UMD,MrSQM
49,0.05,top,1,1,2,3.059925711148644,-0.3607741287763306,3.420699839924974,1.0,UMD,MrSQM
49,0.1,bottom,1,1,1,3.059925711148644,1.1578410917438409,1.9020846194048024,0.0,UMD,MrSQM
49,0.1,random,1,1,0,3.059925711148644,,2.347917140866045,0.6666666666666666,UMD,MrSQM
49,0.1,top,1,1,0,3.059925711148644,-0.0372236887618847,3.097149399910528,1.0,UMD,MrSQM
49,0.2,bottom,1,1,1,3.059925711148644,1.1416606529718685,1.9182650581767748,0.0,UMD,MrSQM
49,0.2,random,1,1,0,3.059925711148644,,2.3944029077178333,0.6666666666666666,UMD,MrSQM
49,0.2,top,1,1,0,3.059925711148644,-0.583782366222872,3.643708077371516,1.0,UMD,MrSQM
